OrderDate,Quantity
2021-01-11,470
2021-01-12,460
2021-01-13,445
2021-01-14,475
2021-01-15,490
2021-01-16,480
2021-01-17,309
2021-01-18,312
2021-01-19,303
2021-01-20,279
2021-01-21,297
2021-01-22,309
2021-01-23,279
2021-01-24,99
2021-01-25,85
2021-01-26,96
2021-01-27,107
2021-01-28,97
2021-01-29,97
2021-01-30,93
2021-01-31,736
2021-02-01,800
2021-02-02,792
2021-02-03,744
2021-02-04,728
2021-02-05,808
2021-02-06,792
2021-02-07,882
2021-02-08,972
2021-02-09,810
2021-02-10,918
2021-02-11,882
2021-02-12,873
2021-02-13,909
2021-02-14,102
2021-02-15,89
2021-02-16,100
2021-02-17,107
2021-02-18,89
2021-02-19,99
2021-02-20,94
2021-02-21,198
2021-02-22,210
2021-02-23,190
2021-02-24,194
2021-02-25,190
2021-02-26,202
2021-02-27,170
2021-02-28,303
2021-03-01,306
2021-03-02,285
2021-03-03,294
2021-03-04,309
2021-03-05,294
2021-03-06,306
2021-03-07,415
2021-03-08,540
2021-03-09,550
2021-03-10,530
2021-03-11,510
2021-03-12,485
2021-03-13,550
2021-03-14,356
2021-03-15,376
2021-03-16,412
2021-03-17,376
2021-03-18,360
2021-03-19,364
2021-03-20,388
2021-03-21,303
2021-03-22,303
2021-03-23,303
2021-03-24,288
2021-03-25,285
2021-03-26,321
2021-03-27,294
2021-03-28,202
2021-03-29,200
2021-03-30,186
2021-03-31,200
2021-04-01,180
2021-04-02,186
2021-04-03,220
2021-04-04,588
2021-04-05,570
2021-04-06,540
2021-04-07,570
2021-04-08,642
2021-04-09,558
