OrderDate,Quantity
2021-01-11,115
2021-01-14,110
2021-01-16,135
2021-01-17,69
2021-01-18,153
2021-01-21,66
2021-01-22,78
2021-01-23,237
2021-01-24,27
2021-01-25,25
2021-01-26,21
2021-01-27,52
2021-01-29,51
2021-01-30,79
2021-01-31,440
2021-02-03,848
2021-02-04,232
2021-02-05,408
2021-02-08,225
2021-02-09,189
2021-02-10,252
2021-02-11,207
2021-02-12,198
2021-02-13,180
2021-02-14,28
2021-02-16,100
2021-02-17,27
2021-02-18,52
2021-02-20,23
2021-02-21,154
2021-02-22,188
2021-02-23,42
2021-02-24,166
2021-02-25,110
2021-02-27,44
2021-02-28,63
2021-03-01,234
2021-03-02,84
2021-03-03,336
2021-03-04,243
2021-03-05,78
2021-03-06,81
2021-03-07,115
2021-03-08,325
2021-03-10,115
2021-03-11,235
2021-03-12,250
2021-03-13,135
2021-03-17,288
2021-03-18,80
2021-03-20,88
2021-03-21,72
2021-03-22,66
2021-03-26,195
2021-03-28,40
2021-03-31,46
2021-04-01,54
2021-04-03,48
2021-04-04,558
2021-04-05,126
2021-04-06,294
2021-04-07,156
2021-04-08,288
